,brand,model,year,age,mileage,mileage_per_year,engine_size,fuel_type,transmission,condition,condition_score,owner_count,color,body_type,is_luxury,mpg_estimate,price_usd,price_local,price_category,market_segment,depreciation_rate,value_retention,insurance_estimate,power_to_weight_ratio,regional_factor,source,price_inr
10051,Toyota,Corolla,2017,7,67865,9695.0,1.8,Diesel,Manual,Good,3,4,Black,MUV,0,35.4,19605,5881.5,Mid-Range,Economy,0.4166046719238209,0.5833953280761791,764,0.0382978723404255,0.3,Dataset3_Indian_Market,1607610
10052,Mahindra,XUV500,2022,2,14881,7440.5,1.6,Diesel,Manual,Good,3,5,White,SUV,0,40.8,18295,5488.5,Mid-Range,Economy,0.1794124243103835,0.8205875756896165,1036,0.0380952380952381,0.3,Dataset3_Indian_Market,1500190
10053,Hyundai,Tucson,2022,2,41121,20560.5,1.3,Petrol,Automatic,Excellent,4,1,Black,Sedan,0,27.8,25401,7620.299999999999,Premium,Mid-Market,0.1360497942246862,0.8639502057753138,1004,0.0309523809523809,0.3,Dataset3_Indian_Market,2082882
10054,MG,ZS EV,2016,8,37330,4666.25,0.8,Diesel,Automatic,Good,3,1,Blue,Hatchback,0,44.4,13806,4141.8,Mid-Range,Economy,0.5368046702006307,0.4631953297993693,633,0.0166666666666666,0.3,Dataset3_Indian_Market,1132092
10055,Maruti,Baleno,2009,15,58318,3887.866666666667,1.8,Diesel,Automatic,Good,3,1,Red,Hatchback,0,41.4,8427,2528.1,Budget,Budget,0.7807010695604653,0.2192989304395347,588,0.0327272727272727,0.3,Dataset3_Indian_Market,691014
10056,Skoda,Kushaq,2016,8,67830,8478.75,0.8,Petrol,Manual,Good,3,3,Silver,MUV,0,39.8,13448,4034.4,Mid-Range,Economy,0.54333061668025,0.45666938331975,633,0.0166666666666666,0.3,Dataset3_Indian_Market,1102736
10057,MG,Astor,2022,2,35885,17942.5,0.8,Petrol,Manual,Fair,2,3,White,SUV,0,38.8,15016,4504.8,Mid-Range,Economy,0.2103491796381994,0.7896508203618006,950,0.019047619047619,0.3,Dataset3_Indian_Market,1231312
10058,Kia,Carnival,2021,3,72805,24268.33333333333,1.0,Petrol,Manual,Poor,1,5,White,Hatchback,0,30.0,8033,2409.9,Budget,Budget,0.4275636000855127,0.5724363999144872,918,0.0232558139534883,0.3,Dataset3_Indian_Market,658706
10059,MG,Gloster,2016,8,58470,7308.75,1.3,Petrol,Automatic,Good,3,1,Black,SUV,0,39.8,19553,5865.9,Mid-Range,Economy,0.4500323460748741,0.5499676539251259,669,0.0270833333333333,0.3,Dataset3_Indian_Market,1603346
10060,Tata,Tiago,2022,2,73489,36744.5,1.0,Diesel,Automatic,Excellent,4,4,Black,Sedan,0,38.0,16946,5083.8,Mid-Range,Economy,0.1909672491167764,0.8090327508832236,972,0.0238095238095238,0.3,Dataset3_Indian_Market,1389572
10061,Mahindra,Thar,2020,4,119568,29892.0,0.8,Petrol,Automatic,Fair,2,2,Silver,MUV,0,33.8,11918,3575.4,Mid-Range,Economy,0.4016467516818958,0.5983532483181042,844,0.0181818181818181,0.3,Dataset3_Indian_Market,977276
10062,MG,Gloster,2021,3,32045,10681.666666666666,1.3,CNG,Automatic,Fair,2,5,White,Sedan,0,40.8,10863,3258.9,Mid-Range,Economy,0.3558085749866572,0.6441914250133428,948,0.0302325581395348,0.3,Dataset3_Indian_Market,890766
10063,Kia,Seltos,2019,5,86612,17322.4,1.5,Diesel,Manual,Good,3,2,White,SUV,0,39.0,21635,6490.5,Mid-Range,Mid-Market,0.316105579263474,0.683894420736526,855,0.0333333333333333,0.3,Dataset3_Indian_Market,1774070
10064,Hyundai,i20,2023,1,36166,36166.0,1.0,Petrol,Manual,Good,3,2,Gray,SUV,0,43.0,23124,6937.2,Mid-Range,Mid-Market,0.0796051584142653,0.9203948415857348,1026,0.024390243902439,0.3,Dataset3_Indian_Market,1896168
10065,Volkswagen,Vento,2015,9,51494,5721.555555555556,1.5,Diesel,Manual,Good,3,5,Blue,Hatchback,0,37.0,14541,4362.3,Mid-Range,Economy,0.5531483359454227,0.4468516640545773,627,0.0306122448979591,0.3,Dataset3_Indian_Market,1192362
10066,Hyundai,Verna,2014,10,77447,7744.7,2.0,Diesel,Automatic,Poor,1,1,Gray,Hatchback,0,36.0,8950,2685.0,Budget,Budget,0.690846286701209,0.309153713298791,600,0.04,0.3,Dataset3_Indian_Market,733900
10067,Maruti,Ertiga,2018,6,84113,14018.833333333334,2.0,Petrol,Automatic,Fair,2,3,Gray,Sedan,0,25.0,9632,2889.6,Budget,Budget,0.5547337278106509,0.4452662721893491,840,0.0434782608695652,0.3,Dataset3_Indian_Market,789824
10068,Tata,Altroz,2012,12,23077,1923.0833333333333,1.0,Petrol,Manual,Good,3,5,White,Hatchback,0,32.0,7284,2185.2,Budget,Budget,0.7671653241273495,0.2328346758726505,540,0.0192307692307692,0.3,Dataset3_Indian_Market,597288
10069,Volkswagen,Polo,2018,6,5996,999.3333333333334,1.3,Diesel,Manual,Fair,2,4,White,Hatchback,0,44.4,14795,4438.5,Mid-Range,Economy,0.4478447471543199,0.5521552528456801,781,0.0282608695652173,0.3,Dataset3_Indian_Market,1213190
10070,Kia,Carens,2012,12,41028,3419.0,1.4,Petrol,Manual,Fair,2,4,Black,Sedan,0,40.4,9936,2980.8,Budget,Budget,0.7072135785007072,0.2927864214992928,564,0.0269230769230769,0.3,Dataset3_Indian_Market,814752
10071,Toyota,Etios,2016,8,78187,9773.375,1.3,Petrol,Manual,Good,3,5,White,Hatchback,0,28.8,11373,3411.9,Mid-Range,Economy,0.5845175903262338,0.4154824096737661,669,0.0270833333333333,0.3,Dataset3_Indian_Market,932586
10072,MG,Astor,2020,4,193369,48342.25,2.2,Diesel,Automatic,Fair,2,5,Black,Sedan,0,37.6,8890,2667.0,Budget,Budget,0.4736530491415038,0.5263469508584961,979,0.05,0.3,Dataset3_Indian_Market,728980
10073,Honda,Civic,2022,2,50543,25271.5,1.3,Petrol,Manual,Fair,2,2,White,Hatchback,0,31.8,15905,4771.5,Mid-Range,Economy,0.2009545340366741,0.7990454659633258,1004,0.0309523809523809,0.3,Dataset3_Indian_Market,1304210
10074,Maruti,Alto,2016,8,36397,4549.625,2.0,Diesel,Manual,Poor,1,3,Red,Hatchback,0,36.0,6541,1962.3,Budget,Budget,0.7098176655871523,0.2901823344128477,720,0.0416666666666666,0.3,Dataset3_Indian_Market,536362
10075,Honda,Amaze,2011,13,71185,5475.769230769231,2.0,CNG,Manual,Good,3,1,Silver,SUV,0,25.0,17741,5322.3,Mid-Range,Economy,0.5944079925013146,0.4055920074986854,600,0.0377358490566037,0.3,Dataset3_Indian_Market,1454762
10076,Hyundai,i20,2015,9,27164,3018.222222222222,2.0,Petrol,Automatic,Fair,2,4,Blue,Hatchback,0,30.0,11949,3584.7,Mid-Range,Economy,0.6010217369528198,0.3989782630471802,660,0.0408163265306122,0.3,Dataset3_Indian_Market,979818
10077,Toyota,Etios,2023,1,152867,152867.0,1.2,Diesel,Automatic,Fair,2,3,Silver,Hatchback,0,39.6,14833,4449.9,Mid-Range,Economy,0.1188142339452266,0.8811857660547734,1048,0.0292682926829268,0.3,Dataset3_Indian_Market,1216306
10078,Hyundai,Verna,2017,7,26797,3828.142857142857,1.2,Petrol,Automatic,Good,3,2,Black,Hatchback,0,30.2,16158,4847.4,Mid-Range,Economy,0.4642217653690563,0.5357782346309437,717,0.025531914893617,0.3,Dataset3_Indian_Market,1324956
10079,Volkswagen,Vento,2016,8,53940,6742.5,2.2,Diesel,Automatic,Fair,2,3,Black,SUV,0,39.6,24140,7242.0,Mid-Range,Mid-Market,0.3986048829098156,0.6013951170901843,734,0.0458333333333333,0.3,Dataset3_Indian_Market,1979480
10080,Honda,Civic,2010,14,120314,8593.857142857143,1.3,Diesel,Manual,Excellent,4,1,Blue,Hatchback,0,38.4,11255,3376.5,Mid-Range,Economy,0.7132849318558145,0.2867150681441854,558,0.024074074074074,0.3,Dataset3_Indian_Market,922910
10081,MG,Hector,2022,2,67938,33969.0,2.0,Diesel,Automatic,Fair,2,5,Gray,Hatchback,0,36.0,12150,3645.0,Mid-Range,Economy,0.2476780185758513,0.7523219814241486,1080,0.0476190476190476,0.3,Dataset3_Indian_Market,996300
10082,Mahindra,Thar,2008,16,31122,1945.125,1.6,Diesel,Manual,Good,3,5,Gray,SUV,0,44.8,10382,3114.6,Mid-Range,Economy,0.7550375159265725,0.2449624840734274,576,0.0285714285714285,0.3,Dataset3_Indian_Market,851324
10083,Volkswagen,Vento,2008,16,43987,2749.1875,0.8,Diesel,Manual,Good,3,5,White,Sedan,0,40.4,10373,3111.9,Mid-Range,Economy,0.7551978854459207,0.2448021145540793,528,0.0142857142857142,0.3,Dataset3_Indian_Market,850586
10084,Tata,Altroz,2015,9,10158,1128.6666666666667,1.5,Diesel,Automatic,Fair,2,2,Silver,SUV,0,45.0,14526,4357.8,Mid-Range,Economy,0.5534034311012728,0.4465965688987272,627,0.0306122448979591,0.3,Dataset3_Indian_Market,1191132
10085,Maruti,Vitara Brezza,2023,1,29168,29168.0,1.4,Petrol,Manual,Fair,2,1,Black,Sedan,0,38.4,11690,3507.0,Mid-Range,Economy,0.1460920379839299,0.8539079620160701,1071,0.0341463414634146,0.3,Dataset3_Indian_Market,958580
10086,Mahindra,XUV300,2022,2,32880,16440.0,2.2,Petrol,Manual,Good,3,3,White,Hatchback,0,34.2,15169,4550.7,Mid-Range,Economy,0.2086702488392717,0.7913297511607282,1101,0.0523809523809523,0.3,Dataset3_Indian_Market,1243858
10087,MG,Gloster,2015,9,77858,8650.888888888889,1.2,Petrol,Automatic,Excellent,4,4,Silver,MUV,0,42.2,15448,4634.4,Mid-Range,Economy,0.5381487682372639,0.4618512317627361,607,0.0244897959183673,0.3,Dataset3_Indian_Market,1266736
10088,Honda,Civic,2023,1,15926,15926.0,2.2,Diesel,Automatic,Good,3,2,Silver,Hatchback,0,42.6,25054,7516.2,Premium,Mid-Market,0.0739262216308124,0.9260737783691876,1162,0.0536585365853658,0.3,Dataset3_Indian_Market,2054428
10089,Mahindra,Bolero,2018,6,64999,10833.166666666666,2.0,Petrol,Manual,Good,3,1,Black,Hatchback,0,32.0,14313,4293.9,Mid-Range,Economy,0.4560483411241591,0.5439516588758408,840,0.0434782608695652,0.3,Dataset3_Indian_Market,1173666
10090,Toyota,Etios,2016,8,91207,11400.875,1.5,Petrol,Manual,Good,3,4,Red,SUV,0,30.0,15382,4614.599999999999,Mid-Range,Economy,0.5098464087693582,0.4901535912306418,684,0.03125,0.3,Dataset3_Indian_Market,1261324
10091,Volkswagen,Polo,2008,16,43159,2697.4375,1.8,Diesel,Manual,Good,3,5,Gray,Hatchback,0,39.4,12085,3625.5,Mid-Range,Economy,0.7258704774866735,0.2741295225133264,588,0.0321428571428571,0.3,Dataset3_Indian_Market,990970
10092,Honda,WR-V,2010,14,88295,6306.785714285715,1.0,Electric,Manual,Good,3,1,Black,MUV,0,115.0,15322,4596.599999999999,Mid-Range,Economy,0.6463228844467015,0.3536771155532985,540,0.0185185185185185,0.3,Dataset3_Indian_Market,1256404
10093,Skoda,Kushaq,2017,7,116334,16619.14285714286,1.8,Diesel,Automatic,Good,3,3,Blue,Sedan,0,35.4,14715,4414.5,Mid-Range,Economy,0.4875500609437576,0.5124499390562424,764,0.0382978723404255,0.3,Dataset3_Indian_Market,1206630
10094,Volkswagen,Passat,2015,9,119454,13272.666666666666,0.8,Diesel,Manual,Fair,2,2,Black,Hatchback,0,41.4,10240,3072.0,Mid-Range,Economy,0.6373937677053825,0.3626062322946175,580,0.0163265306122449,0.3,Dataset3_Indian_Market,839680
10095,Honda,Civic,2011,13,53070,4082.307692307693,1.3,Diesel,Manual,Fair,2,1,Silver,Hatchback,0,40.4,11080,3324.0,Mid-Range,Economy,0.7011866235167206,0.2988133764832794,558,0.0245283018867924,0.3,Dataset3_Indian_Market,908560
10096,Maruti,Alto,2016,8,49583,6197.875,1.3,Diesel,Automatic,Fair,2,5,Silver,Hatchback,0,42.4,6963,2088.9,Budget,Budget,0.6967730697208553,0.3032269302791447,669,0.0270833333333333,0.3,Dataset3_Indian_Market,570966
10097,MG,Gloster,2016,8,42292,5286.5,1.8,Petrol,Manual,Fair,2,2,Black,Sedan,0,28.8,11861,3558.3,Mid-Range,Economy,0.5742794587416101,0.4257205412583899,705,0.0375,0.3,Dataset3_Indian_Market,972602
10098,Maruti,Swift,2014,10,89698,8969.8,1.0,Petrol,Manual,Poor,1,4,Silver,Hatchback,0,32.0,3793,1137.9,Budget,Budget,0.8405833648552095,0.1594166351447905,540,0.02,0.3,Dataset3_Indian_Market,311026
10099,Toyota,Innova,2009,15,56281,3752.0666666666666,2.0,Diesel,Manual,Good,3,5,Black,Hatchback,0,44.0,10486,3145.8,Mid-Range,Economy,0.7409968878130712,0.2590031121869288,600,0.0363636363636363,0.3,Dataset3_Indian_Market,859852
10100,MG,Hector,2017,7,10842,1548.857142857143,0.8,Petrol,Automatic,Fair,2,4,Gray,Hatchback,0,41.8,10202,3060.6,Mid-Range,Economy,0.5784645897033303,0.4215354102966697,686,0.0170212765957446,0.3,Dataset3_Indian_Market,836564
10101,Kia,Sonet,2019,5,39688,7937.6,1.3,Petrol,Manual,Fair,2,5,Blue,Sedan,0,32.8,12160,3648.0,Mid-Range,Economy,0.4512635379061371,0.5487364620938628,837,0.0288888888888888,0.3,Dataset3_Indian_Market,997120
10102,Volkswagen,Vento,2015,9,84371,9374.555555555557,1.3,Petrol,Manual,Good,3,3,Silver,SUV,0,39.8,16891,5067.3,Mid-Range,Economy,0.5158923504628701,0.4841076495371299,613,0.0265306122448979,0.3,Dataset3_Indian_Market,1385062
10103,Kia,Carens,2014,10,26219,2621.9,1.8,Petrol,Manual,Excellent,4,2,White,Sedan,0,30.8,18646,5593.8,Mid-Range,Economy,0.5175179837499353,0.4824820162500647,588,0.036,0.3,Dataset3_Indian_Market,1528972
10104,Honda,City,2014,10,90951,9095.1,1.8,Petrol,Manual,Poor,1,1,Red,Hatchback,0,39.8,8552,2565.6,Budget,Budget,0.7004763239002522,0.2995236760997478,588,0.036,0.3,Dataset3_Indian_Market,701264
10105,Honda,Civic,2016,8,78504,9813.0,2.0,Petrol,Automatic,Poor,1,4,Red,Hatchback,0,31.0,9843,2952.9,Budget,Budget,0.6191231668149982,0.3808768331850017,720,0.0416666666666666,0.3,Dataset3_Indian_Market,807126
10106,Skoda,Superb,2023,1,30237,30237.0,2.2,Petrol,Automatic,Fair,2,4,Gray,Sedan,0,35.2,17250,5175.0,Mid-Range,Economy,0.1038961038961039,0.8961038961038961,1162,0.0536585365853658,0.3,Dataset3_Indian_Market,1414500
10107,Hyundai,Tucson,2011,13,16230,1248.4615384615386,1.2,Petrol,Automatic,Good,3,4,White,Hatchback,0,33.2,11408,3422.4,Mid-Range,Economy,0.6950384944396921,0.3049615055603079,552,0.0226415094339622,0.3,Dataset3_Indian_Market,935456
10108,Skoda,Octavia,2017,7,66515,9502.142857142857,1.3,Petrol,Automatic,Fair,2,3,Blue,SUV,0,38.8,14562,4368.599999999999,Mid-Range,Economy,0.4901617533786149,0.5098382466213851,725,0.0276595744680851,0.3,Dataset3_Indian_Market,1194084
10109,Hyundai,i20,2023,1,9339,9339.0,1.3,Diesel,Manual,Excellent,4,3,Blue,Hatchback,0,38.4,22511,6753.3,Mid-Range,Mid-Market,0.081596018114316,0.918403981885684,1060,0.0317073170731707,0.3,Dataset3_Indian_Market,1845902
10110,Mahindra,Scorpio,2015,9,37303,4144.777777777777,1.6,Diesel,Manual,Fair,2,3,Blue,SUV,0,39.8,14528,4358.4,Mid-Range,Economy,0.5533694048204624,0.4466305951795376,633,0.0326530612244898,0.3,Dataset3_Indian_Market,1191296
10111,MG,Astor,2017,7,155766,22252.285714285717,1.3,Diesel,Manual,Good,3,5,White,SUV,0,36.4,11644,3493.2,Mid-Range,Economy,0.5459366713461238,0.4540633286538762,725,0.0276595744680851,0.3,Dataset3_Indian_Market,954808
10112,Honda,City,2016,8,30172,3771.5,2.0,Petrol,Manual,Excellent,4,3,Gray,Hatchback,0,39.0,17808,5342.4,Mid-Range,Economy,0.473260766682442,0.526739233317558,720,0.0416666666666666,0.3,Dataset3_Indian_Market,1460256
10113,Kia,Seltos,2021,3,66579,22193.0,1.4,Diesel,Manual,Poor,1,2,Black,Hatchback,0,42.2,10570,3171.0,Mid-Range,Economy,0.3621001810500905,0.6378998189499094,958,0.0325581395348837,0.3,Dataset3_Indian_Market,866740
10114,Mahindra,Scorpio,2018,6,273458,45576.333333333336,1.6,Diesel,Automatic,Fair,2,2,Silver,Hatchback,0,38.8,6209,1862.7,Budget,Budget,0.6590147729144928,0.3409852270855071,806,0.0347826086956521,0.3,Dataset3_Indian_Market,509138
10115,Hyundai,Elantra,2012,12,173289,14440.75,0.8,Petrol,Automatic,Good,3,5,Silver,Hatchback,0,43.8,5441,1632.3,Budget,Budget,0.8151897014367718,0.1848102985632281,528,0.0153846153846153,0.3,Dataset3_Indian_Market,446162
10116,Kia,Carens,2023,1,22411,22411.0,1.5,Diesel,Manual,Fair,2,4,Red,Sedan,0,41.0,14813,4443.9,Mid-Range,Economy,0.1189555700945697,0.8810444299054303,1083,0.0365853658536585,0.3,Dataset3_Indian_Market,1214666
10117,Volkswagen,Tiguan,2017,7,27664,3952.0,1.0,Diesel,Manual,Poor,1,3,Red,Hatchback,0,44.0,11942,3582.6,Mid-Range,Economy,0.5396654074473826,0.4603345925526174,701,0.0212765957446808,0.3,Dataset3_Indian_Market,979244
10118,Toyota,Etios,2008,16,68266,4266.625,1.3,Petrol,Manual,Good,3,3,White,Hatchback,0,28.8,9495,2848.5,Budget,Budget,0.7711772502711169,0.228822749728883,558,0.0232142857142857,0.3,Dataset3_Indian_Market,778590
10119,Skoda,Kushaq,2010,14,32083,2291.6428571428573,1.5,Electric,Automatic,Good,3,3,Black,Hatchback,0,107.0,16311,4893.3,Mid-Range,Economy,0.6318972715578525,0.3681027284421475,570,0.0277777777777777,0.3,Dataset3_Indian_Market,1337502
10120,Toyota,Corolla,2021,3,52289,17429.666666666668,1.6,Petrol,Manual,Fair,2,4,Red,Hatchback,0,39.6,13758,4127.4,Mid-Range,Economy,0.3036744609778318,0.6963255390221682,979,0.0372093023255813,0.3,Dataset3_Indian_Market,1128156
10121,Kia,Sonet,2019,5,90213,18042.6,2.0,Petrol,Manual,Fair,2,2,White,Hatchback,0,38.0,12193,3657.9,Mid-Range,Economy,0.4505925291758662,0.5494074708241338,900,0.0444444444444444,0.3,Dataset3_Indian_Market,999826
10122,Hyundai,Elantra,2011,13,106356,8181.2307692307695,1.6,Petrol,Manual,Poor,1,4,White,Hatchback,0,28.6,4827,1448.1,Budget,Budget,0.8434164855483829,0.1565835144516171,576,0.030188679245283,0.3,Dataset3_Indian_Market,395814
10123,Hyundai,Elantra,2011,13,54256,4173.538461538462,1.4,Diesel,Automatic,Fair,2,2,Blue,Hatchback,0,44.2,10169,3050.7,Mid-Range,Economy,0.7188476319500124,0.2811523680499875,564,0.0264150943396226,0.3,Dataset3_Indian_Market,833858
10124,Mahindra,KUV100,2018,6,90685,15114.166666666666,0.8,CNG,Manual,Good,3,4,White,Sedan,0,36.8,10122,3036.6,Mid-Range,Economy,0.5424464334147003,0.4575535665852996,739,0.017391304347826,0.3,Dataset3_Indian_Market,830004
10125,Mahindra,KUV100,2012,12,47829,3985.75,2.2,CNG,Manual,Fair,2,5,Silver,Hatchback,0,37.2,6706,2011.8,Budget,Budget,0.781606200742526,0.218393799257474,612,0.0423076923076923,0.3,Dataset3_Indian_Market,549892
10126,Toyota,Glanza,2010,14,67973,4855.214285714285,1.2,CNG,Manual,Good,3,4,Blue,Hatchback,0,40.2,9458,2837.4,Budget,Budget,0.7475038710021891,0.2524961289978109,552,0.0222222222222222,0.3,Dataset3_Indian_Market,775556
10127,Hyundai,Verna,2023,1,54803,54803.0,1.6,CNG,Manual,Fair,2,1,White,Hatchback,0,38.6,13921,4176.3,Mid-Range,Economy,0.1256202499842974,0.8743797500157026,1094,0.0390243902439024,0.3,Dataset3_Indian_Market,1141522
10128,Honda,WR-V,2010,14,72128,5152.0,1.6,Diesel,Manual,Excellent,4,4,Red,Hatchback,0,39.8,13905,4171.5,Mid-Range,Economy,0.6681780217157858,0.3318219782842142,576,0.0296296296296296,0.3,Dataset3_Indian_Market,1140210
10129,Toyota,Innova,2009,15,144524,9634.933333333332,1.6,Petrol,Automatic,Fair,2,3,White,Hatchback,0,39.6,6245,1873.5,Budget,Budget,0.8277003724651676,0.1722996275348324,576,0.029090909090909,0.3,Dataset3_Indian_Market,512090
10130,Maruti,Swift,2021,3,37281,12427.0,1.5,Diesel,Automatic,Good,3,2,Black,SUV,0,42.0,18905,5671.5,Mid-Range,Economy,0.2409154788195141,0.7590845211804859,969,0.0348837209302325,0.3,Dataset3_Indian_Market,1550210
10131,Mahindra,KUV100,2016,8,35511,4438.875,2.2,Petrol,Manual,Good,3,4,White,Hatchback,0,27.2,12299,3689.7,Mid-Range,Economy,0.5653910032156613,0.4346089967843387,734,0.0458333333333333,0.3,Dataset3_Indian_Market,1008518
10132,Skoda,Kushaq,2010,14,85983,6141.642857142857,2.0,Petrol,Manual,Good,3,2,Red,SUV,0,31.0,13965,4189.5,Mid-Range,Economy,0.6672226855713095,0.3327773144286905,600,0.037037037037037,0.3,Dataset3_Indian_Market,1145130
10133,MG,ZS EV,2019,5,57889,11577.8,2.0,Diesel,Manual,Good,3,1,Gray,Sedan,0,40.0,18915,5674.5,Mid-Range,Economy,0.3458412588621823,0.6541587411378177,900,0.0444444444444444,0.3,Dataset3_Indian_Market,1551030
10134,Mahindra,XUV300,2009,15,32239,2149.266666666667,1.5,Petrol,Manual,Fair,2,1,Gray,Sedan,0,32.0,8808,2642.4,Budget,Budget,0.7730364873222016,0.2269635126777983,570,0.0272727272727272,0.3,Dataset3_Indian_Market,722256
10135,Mahindra,XUV300,2011,13,49309,3793.0,2.0,Petrol,Automatic,Good,3,1,Black,Hatchback,0,29.0,12030,3609.0,Mid-Range,Economy,0.6836707862214042,0.3163292137785958,600,0.0377358490566037,0.3,Dataset3_Indian_Market,986460
10136,Mahindra,Scorpio,2015,9,27689,3076.555555555556,1.8,Petrol,Manual,Excellent,4,4,White,SUV,0,33.8,18999,5699.7,Mid-Range,Economy,0.4864996351252736,0.5135003648747264,646,0.036734693877551,0.3,Dataset3_Indian_Market,1557918
10137,Volkswagen,Passat,2014,10,71713,7171.3,1.2,Petrol,Automatic,Good,3,3,Blue,Hatchback,0,40.2,15205,4561.5,Mid-Range,Economy,0.568101121999716,0.431898878000284,552,0.024,0.3,Dataset3_Indian_Market,1246810
10138,Hyundai,Elantra,2023,1,119973,119973.0,1.6,Diesel,Manual,Good,3,1,Silver,Sedan,0,38.8,18450,5535.0,Mid-Range,Economy,0.097799511002445,0.902200488997555,1094,0.0390243902439024,0.3,Dataset3_Indian_Market,1512900
10139,Toyota,Fortuner,2008,16,96077,6004.8125,1.0,Diesel,Automatic,Fair,2,3,Black,Sedan,0,41.0,6906,2071.8,Budget,Budget,0.8224952449493651,0.1775047550506349,540,0.0178571428571428,0.3,Dataset3_Indian_Market,566292
10140,Hyundai,i20,2022,2,145584,72792.0,1.4,Petrol,Manual,Good,3,3,Red,Hatchback,0,29.4,13192,3957.6,Mid-Range,Economy,0.2326663564448581,0.7673336435551419,1015,0.0333333333333333,0.3,Dataset3_Indian_Market,1081744
10141,Tata,Tiago,2014,10,36797,3679.7,1.6,Diesel,Automatic,Good,3,4,White,Hatchback,0,37.8,11592,3477.6,Mid-Range,Economy,0.6330716637123323,0.3669283362876677,576,0.032,0.3,Dataset3_Indian_Market,950544
10142,Mahindra,XUV300,2009,15,24931,1662.0666666666666,1.5,Diesel,Manual,Poor,1,1,White,Hatchback,0,40.0,6281,1884.3,Budget,Budget,0.826879082715471,0.173120917284529,570,0.0272727272727272,0.3,Dataset3_Indian_Market,515042
10143,Skoda,Kushaq,2015,9,11442,1271.3333333333333,1.5,Petrol,Manual,Good,3,1,Black,Hatchback,0,27.0,15363,4608.9,Mid-Range,Economy,0.5395198273536552,0.4604801726463448,627,0.0306122448979591,0.3,Dataset3_Indian_Market,1259766
10144,Toyota,Etios,2023,1,50369,50369.0,1.0,Petrol,Manual,Good,3,2,Gray,MUV,0,29.0,24362,7308.599999999999,Mid-Range,Mid-Market,0.0758667779379409,0.9241332220620592,1026,0.024390243902439,0.3,Dataset3_Indian_Market,1997684
10145,Volkswagen,Polo,2016,8,67458,8432.25,1.8,Diesel,Manual,Fair,2,4,White,Hatchback,0,42.4,12768,3830.4,Mid-Range,Economy,0.5561735261401557,0.4438264738598443,705,0.0375,0.3,Dataset3_Indian_Market,1046976
10146,Hyundai,Elantra,2010,14,70052,5003.714285714285,2.2,Diesel,Manual,Good,3,3,Silver,Hatchback,0,35.6,11406,3421.8,Mid-Range,Economy,0.7105516926356392,0.2894483073643608,612,0.0407407407407407,0.3,Dataset3_Indian_Market,935292
10147,Skoda,Superb,2017,7,72975,10425.0,1.2,Petrol,Manual,Fair,2,1,Gray,Sedan,0,30.2,13095,3928.5,Mid-Range,Economy,0.516700498246909,0.483299501753091,717,0.025531914893617,0.3,Dataset3_Indian_Market,1073790
10148,Skoda,Octavia,2008,16,54223,3388.9375,1.0,Petrol,Manual,Fair,2,4,Blue,Hatchback,0,35.0,6186,1855.8,Budget,Budget,0.8380034567642591,0.1619965432357408,540,0.0178571428571428,0.3,Dataset3_Indian_Market,507252
10149,Maruti,Alto,2021,3,70578,23526.0,0.8,Petrol,Automatic,Fair,2,2,Silver,Hatchback,0,37.8,8707,2612.1,Budget,Budget,0.4079689943564288,0.5920310056435711,897,0.0186046511627906,0.3,Dataset3_Indian_Market,713974
10150,MG,ZS EV,2019,5,47804,9560.8,1.4,Diesel,Manual,Fair,2,2,Silver,Coupe,0,40.2,15511,4653.3,Mid-Range,Economy,0.3919877699815766,0.6080122300184234,846,0.0311111111111111,0.3,Dataset3_Indian_Market,1271902
10151,Hyundai,Grand i10,2014,10,78398,7839.8,0.8,CNG,Manual,Fair,2,3,Red,Hatchback,0,35.8,7408,2222.4,Budget,Budget,0.7297139521307647,0.2702860478692352,528,0.016,0.3,Dataset3_Indian_Market,607456
