brand,model,fuel_type,transmission,condition,color,body_type,year,age,mileage,mileage_per_year,engine_size,owner_count,price_local
9,135,4,1,0,3,3,2011,13,98172,7551.692307692308,0.8,5,2337.9
9,32,4,0,2,6,6,2008,16,85469,5341.8125,1.0,1,2797.2
18,17,1,0,2,1,5,2013,11,37772,3433.818181818182,1.6,1,5041.8
11,69,1,1,2,0,3,2015,9,42821,4757.888888888889,1.4,3,3645.0
22,106,4,1,1,7,4,2019,5,28666,5733.2,1.2,2,5889.599999999999
17,121,4,0,2,6,5,2013,11,23155,2105.0,2.0,5,5611.8
12,165,4,0,2,1,6,2008,16,60530,3783.125,2.2,5,3062.4
17,136,1,0,2,7,6,2020,4,64204,16051.0,1.0,2,6106.5
17,136,4,1,3,6,5,2015,9,5271,585.6666666666666,0.8,4,2997.0
20,53,4,0,0,7,5,2017,7,15620,2231.428571428572,1.4,5,7766.4
22,147,1,0,1,1,6,2021,3,125021,41673.66666666666,1.3,3,4705.5
17,85,1,1,3,3,4,2015,9,62358,6928.666666666667,1.4,1,3297.0
11,74,4,0,1,1,5,2018,6,16455,2742.5,2.2,2,5437.2
13,149,0,1,2,1,3,2021,3,96605,32201.666666666668,2.0,2,3077.7
11,69,4,1,2,0,6,2020,4,38576,9644.0,2.2,2,5893.5
18,127,4,1,0,1,3,2014,10,136892,13689.2,1.0,5,2075.7
6,146,4,0,2,6,3,2021,3,54152,18050.666666666668,2.0,4,5095.8
22,147,4,1,3,3,3,2023,1,40422,40422.0,1.8,4,3972.3
12,164,1,1,1,3,3,2015,9,57022,6335.777777777777,1.2,2,2636.7
6,39,1,1,1,0,3,2016,8,56614,7076.75,1.4,1,3569.1
17,101,4,1,3,1,5,2013,11,139797,12708.818181818182,2.0,5,2143.8
18,127,4,1,1,3,5,2012,12,92483,7706.916666666667,1.4,5,2241.6
11,168,1,1,1,1,3,2010,14,110373,7883.785714285715,0.8,3,1429.5
11,74,4,1,2,1,6,2019,5,56534,11306.8,1.8,2,5276.7
9,130,4,1,2,6,3,2012,12,61854,5154.5,2.0,3,3091.8
17,85,1,1,1,7,3,2013,11,27334,2484.909090909091,1.0,5,2391.9
12,83,1,1,2,0,3,2021,3,45392,15130.666666666666,2.2,5,4104.599999999999
11,69,1,0,2,1,5,2016,8,95707,11963.375,1.6,2,5782.8
20,37,4,1,2,5,3,2008,16,114684,7167.75,2.2,5,2422.2
11,74,1,1,1,0,3,2022,2,19117,9558.5,1.2,3,3779.1
18,108,4,1,0,0,3,2017,7,40331,5761.571428571428,1.0,4,3357.0
13,22,4,0,2,7,6,2012,12,21508,1792.3333333333333,2.2,4,3191.1
13,50,4,0,2,0,3,2011,13,103177,7936.692307692308,1.0,1,2095.5
5,150,1,0,2,6,3,2008,16,66234,4139.625,1.0,2,3266.1
20,60,1,1,2,3,3,2009,15,77675,5178.333333333333,2.2,5,3566.4
13,137,0,0,2,0,3,2020,4,21945,5486.25,0.8,5,2714.1
11,168,1,0,1,3,3,2010,14,61643,4403.071428571428,2.2,3,2901.6
11,19,1,1,2,6,5,2020,4,44863,11215.75,1.6,1,7099.2
18,127,1,0,2,6,5,2009,15,65341,4356.066666666667,1.0,1,3378.0
11,74,4,1,2,3,3,2016,8,50536,6317.0,2.0,3,4166.099999999999
13,137,4,1,2,6,3,2023,1,55404,55404.0,1.8,2,4186.5
20,37,0,0,1,1,1,2018,6,46639,7773.166666666667,1.6,3,5383.2
17,136,1,0,1,0,6,2021,3,48431,16143.666666666666,1.4,5,4370.7
20,60,4,0,1,3,5,2016,8,38025,4753.125,1.5,5,4668.0
5,80,1,0,1,3,3,2019,5,78565,15713.0,1.5,4,4086.0
12,164,4,0,2,7,3,2017,7,26746,3820.857142857143,1.8,1,4821.3
5,80,4,1,2,3,6,2012,12,72095,6007.916666666667,1.2,4,3565.2
13,137,4,1,0,3,3,2019,5,111808,22361.6,1.3,2,3235.2
20,53,4,0,0,6,3,2019,5,87749,17549.8,0.8,2,5686.5
11,168,1,1,1,6,4,2018,6,58574,9762.333333333334,1.8,1,4414.5
13,149,1,1,0,5,3,2010,14,21517,1536.928571428571,2.0,1,3164.1
18,142,1,0,3,3,6,2021,3,80471,26823.666666666668,2.2,1,3258.6
17,121,1,1,2,3,6,2015,9,88251,9805.666666666666,2.0,2,4665.9
17,121,2,1,1,7,6,2019,5,29018,5803.6,1.6,2,5588.7
13,50,4,0,3,6,3,2021,3,89734,29911.33333333333,1.2,4,1800.0
5,35,4,1,2,7,3,2008,16,27530,1720.625,1.0,4,2807.7
12,24,0,0,1,1,3,2017,7,76360,10908.57142857143,1.8,4,2801.1
18,127,4,1,1,5,5,2011,13,56971,4382.384615384615,1.0,4,2449.5
11,19,4,1,2,5,5,2020,4,94992,23748.0,2.0,4,5356.5
22,106,4,1,2,6,6,2023,1,40501,40501.0,0.8,4,6155.4
11,69,1,0,2,3,3,2022,2,104993,52496.5,1.8,2,5317.2
22,106,1,1,2,6,6,2009,15,61560,4104.0,1.8,3,4336.2
20,68,4,0,1,0,3,2013,11,52516,4774.181818181818,1.4,4,3095.4
13,50,4,1,2,1,3,2022,2,54136,27068.0,2.0,2,4018.5
18,73,0,0,1,7,3,2017,7,103368,14766.857142857143,0.8,2,2361.3
6,169,4,0,2,5,3,2022,2,40363,20181.5,1.0,4,4560.9
5,36,0,1,1,0,6,2020,4,39378,9844.5,1.3,2,4682.7
17,136,4,1,0,7,6,2023,1,72596,72596.0,1.5,5,5756.4
11,74,2,0,2,6,3,2018,6,116910,19485.0,0.8,1,4538.099999999999
5,150,4,1,2,7,6,2015,9,36780,4086.6666666666665,1.4,2,5253.0
20,53,1,1,1,1,3,2014,10,64108,6410.8,1.4,4,3093.3
20,78,1,0,1,0,3,2020,4,18397,4599.25,1.2,5,4401.9
18,127,4,1,1,1,3,2022,2,146115,73057.5,1.5,3,2566.8
13,16,4,1,1,7,3,2022,2,91636,45818.0,2.2,5,2419.5
13,137,4,1,1,0,5,2014,10,185913,18591.3,1.0,3,1338.3
9,32,4,1,0,3,3,2022,2,54224,27112.0,0.8,2,5393.4
20,53,4,1,2,1,5,2018,6,28021,4670.166666666667,0.8,1,7095.0
6,146,1,1,2,3,3,2010,14,19131,1366.5,1.8,2,4178.7
12,24,1,0,1,0,3,2017,7,105664,15094.857142857143,2.0,2,3455.7
20,78,1,1,0,5,6,2018,6,69064,11510.666666666666,0.8,1,7259.099999999999
12,164,1,0,0,7,3,2009,15,112333,7488.866666666667,2.2,2,3616.5
11,74,1,1,2,7,3,2016,8,70044,8755.5,1.4,5,3235.2
13,42,4,0,2,6,5,2012,12,92269,7689.083333333333,1.4,5,2377.2
22,143,1,1,2,6,3,2012,12,41291,3440.9166666666665,1.0,2,4381.8
17,85,4,1,0,1,3,2018,6,62450,10408.333333333334,2.2,5,4830.599999999999
22,143,4,0,1,3,5,2015,9,52133,5792.555555555556,1.3,5,4373.7
9,135,1,1,2,6,3,2010,14,68562,4897.285714285715,2.0,4,3147.9
9,130,4,0,1,0,6,2016,8,77259,9657.375,1.4,1,3682.2
9,135,4,1,2,6,6,2023,1,36612,36612.0,2.0,5,5224.8
13,16,1,1,1,0,5,2013,11,24945,2267.7272727272725,1.2,3,2901.3
12,165,4,0,2,7,6,2016,8,93266,11658.25,1.5,4,3321.3
9,130,4,1,3,7,3,2022,2,93434,46717.0,2.2,3,2965.2
9,32,4,1,1,6,4,2015,9,64498,7166.444444444444,0.8,5,2708.1
12,141,4,0,3,5,3,2013,11,42336,3848.727272727273,2.0,3,2079.3
20,60,4,1,1,0,6,2017,7,34118,4874.0,1.0,2,4571.7
22,143,4,0,2,7,6,2013,11,55229,5020.818181818182,2.2,2,5679.0
5,36,4,1,2,5,3,2019,5,32659,6531.8,0.8,1,5578.5
5,35,1,1,2,1,3,2013,11,41112,3737.4545454545455,1.6,3,4578.9
13,16,4,0,2,6,3,2014,10,13202,1320.2,1.0,4,2830.2
12,164,1,1,2,5,3,2008,16,103568,6473.0,1.5,1,2169.9
5,150,1,0,2,3,4,2016,8,92857,11607.125,2.2,1,6978.599999999999
11,74,0,1,2,6,6,2012,12,46325,3860.4166666666665,1.5,4,2989.8
20,78,4,1,1,5,6,2023,1,41668,41668.0,2.2,5,5212.2
11,19,4,1,1,6,6,2020,4,58080,14520.0,1.3,4,3238.8
22,106,4,1,2,5,3,2008,16,26538,1658.625,1.4,5,3141.9
20,60,4,1,1,0,5,2016,8,42191,5273.875,1.4,3,5220.3
6,71,4,0,2,1,1,2012,12,49686,4140.5,1.5,1,5288.4
20,78,4,1,1,3,6,2008,16,50853,3178.3125,1.6,5,2239.2
12,129,1,1,1,1,6,2008,16,69230,4326.875,1.2,5,1518.9
13,50,4,1,2,0,3,2011,13,101423,7801.7692307692305,1.3,2,1690.2
6,148,1,1,1,0,3,2021,3,76156,25385.33333333333,1.0,4,3493.2
6,39,4,0,1,1,6,2008,16,33236,2077.25,1.0,4,2246.4
5,80,1,1,3,1,3,2018,6,105231,17538.5,1.0,3,2418.9
18,17,1,1,3,3,3,2018,6,50335,8389.166666666666,0.8,4,1865.7
12,164,1,0,2,0,6,2019,5,63185,12637.0,1.0,1,5333.4
6,148,4,1,1,3,3,2016,8,52395,6549.375,1.8,3,3227.4
11,168,0,0,2,0,3,2011,13,111733,8594.846153846154,1.2,1,2530.2
11,19,4,1,1,5,3,2016,8,49733,6216.625,1.2,3,2713.2
18,142,4,0,2,1,3,2008,16,56146,3509.125,1.6,3,2547.6
18,127,1,1,2,7,3,2008,16,65974,4123.375,1.8,2,2400.3
18,127,1,0,3,3,3,2018,6,28203,4700.5,0.8,1,2537.7
6,71,4,1,1,1,5,2015,9,61373,6819.222222222223,1.5,2,4084.2
22,143,1,0,2,3,3,2010,14,59631,4259.357142857143,1.3,1,4434.599999999999
17,136,1,0,2,1,5,2023,1,93135,93135.0,1.3,1,8086.5
13,42,4,1,2,3,3,2017,7,98211,14030.142857142857,2.2,2,2766.3
6,39,1,1,2,3,6,2019,5,10773,2154.6,1.0,1,5961.3
17,121,4,1,0,7,6,2021,3,147818,49272.66666666666,1.3,2,5613.9
11,74,4,1,3,7,6,2012,12,55936,4661.333333333333,0.8,5,1605.9
5,35,1,0,2,3,3,2011,13,41633,3202.538461538461,1.5,2,4735.8
9,130,4,1,2,7,6,2015,9,54147,6016.333333333333,1.4,3,4043.4
12,83,4,1,2,6,6,2019,5,72355,14471.0,1.3,1,4467.9
6,148,1,1,1,1,4,2015,9,83122,9235.777777777776,1.8,3,3704.4
6,146,4,0,1,5,3,2010,14,86087,6149.071428571428,0.8,3,1967.1
17,121,0,1,1,7,6,2022,2,94280,47140.0,1.0,1,4394.4
11,168,0,1,2,6,5,2023,1,62060,62060.0,0.8,1,5336.7
5,150,4,1,3,7,5,2016,8,53711,6713.875,1.8,1,4548.3
13,16,4,0,1,1,3,2013,11,130558,11868.90909090909,0.8,1,1357.5
6,71,4,1,2,1,3,2011,13,173175,13321.153846153846,1.6,1,2197.2
17,121,1,1,2,6,5,2011,13,32377,2490.538461538461,1.5,4,4582.2
17,121,1,1,2,6,6,2015,9,81249,9027.666666666666,2.2,1,6077.4
18,17,4,1,2,1,3,2011,13,47091,3622.3846153846152,2.2,1,3121.8
9,32,1,0,2,7,3,2009,15,28588,1905.8666666666663,1.4,5,2785.8
20,68,1,1,2,0,6,2010,14,31029,2216.3571428571427,1.0,1,4529.4
6,39,4,1,1,5,3,2022,2,68568,34284.0,0.8,5,2886.6
22,106,0,0,2,5,6,2023,1,37598,37598.0,1.0,5,6202.5
11,19,4,1,2,0,4,2022,2,36073,18036.5,1.2,1,6495.599999999999
9,31,4,1,2,5,5,2018,6,79539,13256.5,1.4,4,4837.5
9,32,1,0,3,3,3,2017,7,41564,5937.714285714285,1.0,4,2215.5
18,17,4,0,0,7,3,2023,1,116113,116113.0,1.6,5,4011.9
22,143,4,1,1,1,6,2017,7,31673,4524.714285714285,1.3,3,4626.0
13,50,1,1,1,1,3,2014,10,10167,1016.7,1.0,1,2357.4
6,169,1,1,2,7,3,2009,15,24031,1602.0666666666666,0.8,1,2889.0
18,108,1,1,0,5,3,2021,3,72396,24132.0,1.4,1,5031.3
17,136,1,1,1,6,3,2009,15,51218,3414.5333333333333,1.3,3,2455.2
12,164,4,1,2,1,5,2021,3,35978,11992.666666666666,2.2,4,5622.9
18,108,2,1,1,5,5,2018,6,40834,6805.666666666667,1.6,1,5785.2
12,164,4,1,1,1,3,2009,15,20885,1392.3333333333333,1.0,2,1929.9
20,37,4,1,2,0,6,2018,6,82523,13753.833333333334,0.8,2,4839.9
18,142,4,1,2,1,6,2016,8,46562,5820.25,2.0,3,3767.1
13,137,1,1,1,6,3,2019,5,46301,9260.2,1.0,2,2411.7
9,32,4,0,2,7,5,2012,12,63070,5255.833333333333,1.6,1,5209.2
9,31,0,1,2,1,6,2023,1,104638,104638.0,2.0,5,4717.8
13,42,4,0,1,3,3,2018,6,15768,2628.0,1.8,2,3060.0
22,106,1,0,1,0,5,2018,6,57560,9593.333333333334,1.3,4,5398.2
11,168,1,0,1,1,3,2021,3,151795,50598.333333333336,1.8,4,2904.6
9,130,1,1,2,0,3,2012,12,94774,7897.833333333333,1.0,3,2342.4
22,103,1,1,2,7,4,2008,16,57490,3593.125,1.3,3,3925.2
5,150,4,0,2,7,6,2008,16,23868,1491.75,1.5,1,4422.599999999999
6,169,1,1,0,1,5,2019,5,68454,13690.8,1.5,2,7676.4
5,80,4,1,0,6,4,2009,15,41676,2778.4,2.2,1,6226.5
5,35,4,1,3,7,6,2015,9,63198,7022.0,1.0,5,2119.5
17,101,1,0,2,7,3,2019,5,13104,2620.8,1.0,1,6118.8
11,74,4,1,1,7,4,2022,2,68791,34395.5,1.5,1,4750.5
6,148,4,0,2,5,6,2021,3,23705,7901.666666666667,1.5,5,5479.5
22,143,4,1,1,5,1,2023,1,151422,151422.0,2.0,3,5962.5
17,101,4,1,1,0,3,2012,12,78309,6525.75,1.4,1,2695.2
11,69,1,1,1,1,5,2023,1,77560,77560.0,2.0,2,5956.5
12,83,0,1,0,5,6,2013,11,73741,6703.727272727273,2.0,2,4230.0
6,48,4,0,2,6,3,2013,11,42663,3878.4545454545455,1.3,1,4172.4
11,69,1,1,1,7,5,2014,10,55231,5523.1,2.2,5,3489.0
5,35,0,1,3,3,3,2017,7,88141,12591.57142857143,1.8,1,2746.5
20,60,1,1,2,1,4,2009,15,29806,1987.0666666666664,2.2,3,4905.3
11,19,1,1,2,0,1,2013,11,55734,5066.727272727273,2.0,2,5195.7
22,103,4,0,3,7,5,2023,1,34154,34154.0,2.0,2,6507.599999999999
18,73,4,0,1,7,3,2022,2,74063,37031.5,1.2,5,2970.0
18,73,1,1,2,6,6,2012,12,27003,2250.25,0.8,2,3316.8
17,85,4,1,1,3,6,2014,10,140206,14020.6,1.5,1,2568.6
17,136,4,0,2,1,6,2010,14,86013,6143.785714285715,1.5,4,3150.0
22,103,4,1,2,6,3,2011,13,65275,5021.153846153846,2.2,1,4682.7
11,69,1,0,1,0,4,2020,4,64987,16246.75,1.3,4,4379.099999999999
6,39,4,0,2,3,5,2020,4,40164,10041.0,2.0,4,6423.9
18,17,4,0,0,0,3,2011,13,61990,4768.461538461538,1.6,4,3099.9
11,168,1,1,3,3,3,2020,4,13832,3458.0,1.2,1,3339.6
22,106,0,0,2,7,3,2018,6,106559,17759.833333333332,1.0,3,4705.5
5,80,2,1,1,0,5,2019,5,32440,6488.0,2.2,2,9375.0
11,168,4,1,3,1,5,2023,1,124289,124289.0,1.6,1,3350.1
9,32,0,1,0,7,3,2012,12,64259,5354.916666666667,1.0,4,2790.6
6,71,4,1,2,1,4,2009,15,101375,6758.333333333333,0.8,1,2348.7
18,142,2,1,0,5,4,2019,5,57658,11531.6,1.3,5,5724.599999999999
5,36,4,1,1,6,3,2020,4,56915,14228.75,1.0,5,3716.4
13,22,4,1,2,3,3,2010,14,73717,5265.5,2.2,1,2355.6
20,68,1,0,3,1,5,2009,15,64419,4294.6,2.2,4,2976.6
22,106,1,0,1,7,6,2015,9,24332,2703.555555555556,1.2,2,5448.9
6,169,4,1,1,1,3,2018,6,16505,2750.833333333333,1.5,2,3569.1
18,73,4,1,2,3,5,2023,1,54285,54285.0,1.5,5,4771.8
12,141,0,0,2,0,5,2020,4,43964,10991.0,2.0,4,5738.7
12,165,1,1,3,0,3,2009,15,61187,4079.133333333333,1.6,1,1690.2
20,68,4,1,2,7,6,2011,13,161744,12441.846153846154,1.3,5,2137.5
11,74,1,0,3,1,5,2009,15,62103,4140.2,1.3,2,2412.9
5,150,4,0,1,5,6,2015,9,6858,762.0,2.2,1,6293.4
17,121,0,0,2,0,3,2022,2,80545,40272.5,1.3,2,5195.4
18,73,4,0,1,6,3,2021,3,36610,12203.333333333334,1.6,4,3712.5
9,135,4,1,3,3,6,2022,2,34046,17023.0,1.4,5,2960.1
17,121,1,1,2,1,3,2021,3,32857,10952.333333333334,2.0,3,5928.3
22,143,4,1,2,3,3,2023,1,47118,47118.0,2.0,4,6181.2
12,129,1,1,0,1,1,2015,9,163730,18192.222222222223,1.5,5,3269.1
22,143,4,1,1,1,3,2010,14,66078,4719.857142857143,1.6,3,3048.6
18,73,1,0,2,1,3,2013,11,65328,5938.909090909091,2.2,4,3285.3
6,169,4,1,2,6,3,2015,9,27073,3008.1111111111118,1.0,4,3573.9
22,147,4,0,2,1,3,2022,2,106131,53065.5,2.0,1,7355.099999999999
18,108,4,1,0,7,5,2008,16,38511,2406.9375,2.2,2,4460.4
5,80,1,1,2,7,3,2015,9,146122,16235.777777777776,1.8,1,4371.3
17,101,4,0,2,1,3,2023,1,10193,10193.0,1.4,1,6678.9
12,141,0,1,0,0,5,2012,12,58811,4900.916666666667,1.8,5,4560.0
13,50,1,0,0,0,5,2013,11,54541,4958.272727272727,1.3,2,4851.3
13,42,4,1,0,1,6,2008,16,26321,1645.0625,1.6,3,2946.3
5,35,4,0,1,1,5,2020,4,11042,2760.5,1.6,5,6319.2
5,150,4,1,1,1,1,2022,2,48597,24298.5,1.4,4,5382.3
18,73,1,0,1,1,3,2016,8,38846,4855.75,1.0,1,3210.0
22,106,1,1,1,5,3,2017,7,24938,3562.5714285714284,2.0,2,5493.599999999999
17,101,1,0,1,7,5,2009,15,22344,1489.6,1.8,2,4747.2
6,148,4,1,2,0,5,2011,13,73513,5654.846153846154,1.3,5,3054.6
6,169,1,1,1,7,6,2017,7,65813,9401.857142857143,1.5,5,3377.4
22,106,4,1,1,1,3,2013,11,126431,11493.727272727272,1.2,1,2826.0
13,149,0,1,1,3,6,2017,7,82838,11834.0,1.3,2,2145.0
12,164,4,0,2,0,3,2013,11,51839,4712.636363636364,1.2,4,2847.6
17,85,4,1,2,7,5,2016,8,33847,4230.875,2.0,5,5439.3
9,135,2,0,2,7,3,2023,1,59377,59377.0,2.2,4,6337.5
5,36,4,1,2,6,6,2012,12,153610,12800.833333333334,1.8,2,3364.8
12,24,4,0,1,3,5,2014,10,17377,1737.7,1.3,1,4555.5
17,101,4,0,2,0,3,2009,15,45393,3026.2,0.8,2,2999.1
13,149,4,0,0,5,5,2009,15,53067,3537.8,1.6,1,3591.9
6,71,1,1,1,3,6,2010,14,33003,2357.3571428571427,1.3,1,3018.3
17,101,4,1,2,6,5,2008,16,32751,2046.9375,1.3,5,3209.1
6,48,4,1,2,7,5,2009,15,76019,5067.933333333333,1.2,3,3164.7
20,68,4,1,0,0,3,2014,10,85377,8537.7,1.6,4,4497.599999999999
17,101,0,1,2,0,5,2021,3,47807,15935.666666666666,1.0,5,5114.099999999999
17,136,4,1,2,7,3,2013,11,54163,4923.909090909091,1.2,1,4052.4
6,146,1,1,0,5,3,2015,9,72866,8096.222222222223,1.6,3,4356.9
5,150,4,1,1,5,6,2013,11,91576,8325.09090909091,0.8,1,2925.0
11,19,1,1,2,7,3,2009,15,110453,7363.533333333334,1.2,2,2185.5
12,165,4,1,3,1,6,2011,13,49797,3830.538461538461,2.2,2,2066.4
22,143,1,1,1,3,3,2018,6,57475,9579.166666666666,2.2,5,4441.8
13,50,0,0,2,7,6,2012,12,67881,5656.75,1.0,5,2300.4
18,17,4,1,1,1,5,2016,8,21678,2709.75,1.3,1,3721.8
12,83,4,0,1,3,6,2012,12,45115,3759.5833333333335,1.5,5,2472.3
11,69,1,0,1,5,5,2009,15,17351,1156.7333333333331,1.3,5,2775.9
11,168,1,0,2,3,5,2014,10,47578,4757.8,1.2,2,5244.3
20,60,1,0,1,6,3,2019,5,27513,5502.6,1.0,2,5043.9
20,60,1,0,1,5,3,2010,14,75058,5361.285714285715,1.3,3,2977.2
13,137,4,1,1,6,3,2008,16,117392,7337.0,1.0,5,774.6
13,42,0,0,2,0,5,2018,6,146067,24344.5,1.5,2,3342.3
18,100,1,1,0,0,6,2018,6,111777,18629.5,2.2,2,5028.599999999999
20,78,4,1,1,0,4,2010,14,62279,4448.5,1.4,2,3235.8
20,37,4,1,2,1,3,2020,4,25619,6404.75,1.3,3,5508.9
5,36,0,1,2,3,5,2010,14,22789,1627.7857142857142,1.2,5,4113.599999999999
20,68,4,1,2,3,3,2013,11,74836,6803.272727272727,1.2,4,3173.7
17,121,1,0,1,5,4,2017,7,52635,7519.285714285715,1.0,2,4815.9
13,137,1,0,1,1,4,2022,2,60019,30009.5,1.6,1,4302.9
20,60,1,0,2,7,4,2021,3,87341,29113.666666666668,2.0,1,8003.4
11,19,1,1,2,6,3,2017,7,17880,2554.285714285714,0.8,4,3239.4
18,100,4,1,1,1,5,2013,11,75952,6904.727272727273,2.0,2,3045.9
17,85,1,1,2,7,3,2017,7,50031,7147.285714285715,1.8,4,4244.4
9,135,4,1,2,0,5,2013,11,68207,6200.636363636364,2.2,5,4557.9
9,130,4,0,3,7,3,2022,2,104271,52135.5,0.8,1,2753.4
20,78,4,1,3,3,3,2019,5,12181,2436.2,0.8,2,3220.2
18,17,1,1,2,5,4,2019,5,70818,14163.6,1.5,5,3774.0
18,100,1,1,2,7,6,2018,6,92953,15492.166666666666,1.6,5,3077.1
18,108,1,1,0,1,5,2021,3,69598,23199.33333333333,2.0,5,5784.9
12,129,4,1,1,0,6,2023,1,103013,103013.0,2.2,4,4110.3
5,150,4,1,2,3,3,2016,8,58717,7339.625,1.5,5,4045.5
12,24,4,0,2,3,3,2019,5,36506,7301.2,1.4,3,4307.7
9,135,4,0,3,1,6,2020,4,84151,21037.75,1.0,3,2848.5
11,74,4,0,3,6,3,2014,10,18319,1831.9,1.6,4,2193.0
5,18,4,1,3,7,3,2017,7,16958,2422.5714285714284,0.8,4,2807.7
9,135,0,1,0,6,3,2015,9,43689,4854.333333333333,1.3,1,4696.8
20,53,4,0,2,5,4,2010,14,70442,5031.571428571428,1.4,2,4515.3
13,22,4,1,1,7,6,2020,4,93727,23431.75,1.5,4,2422.2
13,22,1,0,2,1,5,2012,12,88518,7376.5,0.8,3,2773.8
5,18,4,1,3,1,6,2008,16,57748,3609.25,2.0,2,2293.2
17,101,1,1,1,6,4,2021,3,14860,4953.333333333333,2.0,4,5158.8
11,69,4,1,1,7,6,2021,3,53201,17733.666666666668,1.3,5,3075.9
12,164,4,1,2,3,3,2022,2,44295,22147.5,0.8,4,3624.3
5,80,4,1,0,3,6,2017,7,43655,6236.428571428572,1.8,3,6485.099999999999
12,129,1,1,1,7,6,2014,10,72323,7232.3,1.8,2,3387.0
5,18,1,1,2,7,3,2009,15,68364,4557.6,1.6,5,2770.2
22,103,1,0,1,5,5,2011,13,45773,3521.0,2.2,5,5107.2
5,150,4,1,0,3,3,2011,13,40444,3111.076923076923,1.2,3,3962.4
12,165,4,1,2,1,6,2020,4,80847,20211.75,1.0,5,3504.3
13,42,0,1,1,6,3,2012,12,48760,4063.3333333333335,1.6,3,1845.6
20,60,4,0,0,0,6,2012,12,57039,4753.25,2.2,4,5455.8
17,85,4,0,2,7,3,2017,7,61334,8762.0,1.6,3,4492.8
12,24,1,1,1,7,5,2012,12,49103,4091.9166666666665,1.4,3,3195.0
17,101,4,0,1,3,3,2021,3,34013,11337.666666666666,2.0,4,4514.7
13,149,4,1,2,1,5,2022,2,73484,36742.0,1.6,1,4654.2
17,136,4,1,1,6,3,2017,7,157171,22453.0,1.8,5,2404.5
6,169,1,1,2,0,3,2019,5,56870,11374.0,1.5,3,4513.2
11,19,1,0,1,6,3,2016,8,69223,8652.875,0.8,4,2633.4
5,35,4,0,2,1,6,2011,13,26478,2036.7692307692307,2.0,3,4867.8
13,50,4,0,0,7,3,2017,7,19553,2793.285714285714,1.6,3,3820.5
22,147,0,1,0,1,3,2017,7,62226,8889.42857142857,2.2,1,6625.2
13,22,1,0,3,0,3,2019,5,55233,11046.6,1.8,5,1800.9
18,127,4,0,2,5,3,2015,9,21049,2338.777777777778,1.0,4,3120.0
6,169,4,1,1,6,4,2015,9,43094,4788.222222222223,1.6,2,3800.1
6,39,4,1,2,6,3,2019,5,43475,8695.0,2.2,4,4299.0
13,42,4,1,2,7,3,2009,15,107890,7192.666666666667,1.2,4,1371.6
5,150,4,1,3,6,3,2018,6,43736,7289.333333333333,1.2,3,2869.5
20,60,4,1,2,1,4,2019,5,2082,416.4,1.3,5,6475.5
9,31,1,0,1,1,6,2020,4,40259,10064.75,2.2,1,5871.9
18,127,0,1,2,5,3,2013,11,44196,4017.818181818182,2.0,3,2697.9
17,85,0,1,1,5,4,2014,10,98578,9857.8,2.0,3,3232.2
20,60,1,1,2,7,3,2019,5,36414,7282.8,1.4,5,4706.7
13,22,1,0,2,1,5,2016,8,62024,7753.0,2.2,3,4428.9
11,168,4,1,1,3,6,2015,9,23133,2570.333333333333,2.2,1,4413.0
17,85,4,0,2,0,5,2017,7,62072,8867.42857142857,1.2,4,5133.9
6,148,4,0,2,1,6,2008,16,31053,1940.8125,1.5,1,4103.099999999999
17,121,4,1,2,3,6,2008,16,87709,5481.8125,1.4,1,2986.2
5,150,4,1,1,3,5,2010,14,90507,6464.785714285715,1.5,4,2933.4
13,42,4,1,1,3,1,2019,5,148122,29624.4,1.3,2,2441.7
13,50,4,0,1,0,5,2020,4,15022,3755.5,1.6,2,4423.2
9,32,0,1,1,5,3,2021,3,41358,13786.0,0.8,2,3584.4
11,19,1,0,3,3,3,2019,5,52503,10500.6,1.8,3,3047.4
6,48,1,1,2,5,4,2017,7,21269,3038.428571428572,1.4,5,4421.099999999999
11,168,4,1,1,1,3,2011,13,11272,867.0769230769231,2.0,3,2752.5
18,108,2,1,1,6,3,2018,6,147839,24639.83333333333,2.2,3,2883.3
9,130,4,0,2,6,3,2020,4,160397,40099.25,1.2,1,3920.1
13,50,0,0,2,5,3,2023,1,38485,38485.0,1.5,2,3909.0
5,36,4,0,2,7,3,2017,7,132344,18906.285714285717,1.2,1,4197.9
9,31,0,1,1,1,3,2017,7,78160,11165.714285714286,1.6,3,2926.8
6,48,1,0,2,5,3,2016,8,91604,11450.5,0.8,3,3395.1
5,36,4,1,0,0,6,2009,15,121707,8113.8,1.5,4,3129.0
17,136,1,0,1,3,3,2010,14,28577,2041.2142857142856,1.3,1,3468.0
5,18,4,1,2,3,3,2016,8,75393,9424.125,1.0,1,4768.8
13,42,1,1,3,3,5,2019,5,38129,7625.8,1.5,3,2878.5
6,169,4,0,2,5,3,2014,10,85462,8546.2,0.8,1,3599.1
12,24,4,1,3,7,6,2020,4,25752,6438.0,1.3,5,2331.3
13,50,4,0,0,1,3,2020,4,14895,3723.75,0.8,2,4229.7
20,53,4,0,0,3,6,2023,1,81680,81680.0,1.8,3,8742.6
18,73,1,1,1,7,6,2017,7,14550,2078.5714285714284,1.2,5,2905.5
6,71,4,1,1,6,6,2014,10,53454,5345.4,1.0,5,2655.0
20,37,1,1,2,6,3,2012,12,137808,11484.0,1.8,4,3189.6
